الخميس 17 أكتوبر 2019 - 09:19,البطاح,"الحقيقة اني قبل قراءة النص كنت اشك في كوني من أكون؟ او من انا؟ وبقراءتي لهذا النص المتموج صعودا وهبوطا في اسفزاز القارئ المستكين إلى لا جدوى التفكير والتأويل أو لا جدوى القراءة حتى.ايقنت ان الجواب أصبح يقينا من انا؟ ولو على الأقل إلى حين مشاهدة هذا الفيلم الرائع! 
تحية إلى الكاتب والإعلامي بلال مرميد"
الأربعاء 16 أكتوبر 2019 - 23:55,عباس فريد,"الجميع يعلم انه في هذا البلد انه ليس هناك قضاء ومتابعة بالنسبة للقضايا الكبرى للفساد ويكون فيها متهمون من رموز المنظومة وهذا شيء مؤكد وقاعدة في إطار الريع من اجل الحكم والتحكم والدليل هو مصير تقريرات جطو وغيرها من القضايا التي تترنح في المحاكم منذ سنوات !!
ضياع الوقت"
الخميس 17 أكتوبر 2019 - 00:17,متتبع,"تجاوزات و خروقات كاينة بالصح.. لكن للتاريخ و الحقيقة ان اغلبية الرئيس السابق كانت. نقابة كدش جزء منها.... جزء في الاغلبية و جزء في المعارضة.. 
و هدا المشكل اصبحنا نلامسه في عدة قطاعات و مؤسسات... نقابة واحدة بموقفين.. و هدا نتاج ضعف التنظيمات النقابية و عمل المسؤولين على تقسيم النقابات و ضرب وحدتهم....."
الخميس 17 أكتوبر 2019 - 00:19,slima,ما جدوى تقارير المجلس الأعلى للحسابات ولجان تقصي الحقائق وفرق التفتيش إذا لم تحل ملفات المفسدين على القضاء ؟
الأربعاء 16 أكتوبر 2019 - 17:53,رجل,حاجة واحدة لم يتطرق إليها المتدخل هي تأثير( الهرمونات HCG التي تفرزها بعض خلايا الجنين في البداية ثم البلاسينتا فيما بعد ; و التي هي غريبة على جسم المرأة في البداية ) على أعصاب و بسيكولوجية المرأة الحامل....الوحم لا علاقة بالدلل ..و إلا لكان خلال الحمل كله و ماشي غير شهرين أو ثلاثة ..على كلٍّ هذه حالة تتطلب مزيدا بالإهتمام و العناية بالمرأة ..عطيعا الحنان و الرعاية تعطيع ولد أو بنت..أظن أنها تستحق..
الاثنين 14 أكتوبر 2019 - 19:22,Arsad,"المشكل ماش فالكارسري المشكل كاين فالمحرك
الحين الانتخابات عندنا على 5 سنوات الحكومة الاولى في 40 وزير 3 سنوات ديال الصريط باقي عماين ايعطوها فرصة لوحدين كانوا معاهم هاذ العام حشموا وحقروا على 10 وخلاو 23 بش يكلوا فهاذ العمين الي بقات يعني الحكومة ديال 5 سنوات فيها اكثر من 60 وزير اللعبة فين كينة العبة هي ان هادوك الى تعفاو غيخططوا ويحضروا لانتخبات المقبلة حتى حاجة ما كتبدل ما كتغير"
الأربعاء 16 أكتوبر 2019 - 11:07,ياسين,تحليل منطقي و رؤية شمولية شكرا على المقال
الخميس 17 أكتوبر 2019 - 15:50,فرانز كافكا,اظن هذه السيدة تحتاج إلى علاج نفسي و ليس للمحاكم و السجون ... و قد يزيد سجنها الطين بلة لها و للإسرتها ... عكس العلاج النفسي الذي لا محالة انه سيعطي نتائج إجابية 100%
الاثنين 14 أكتوبر 2019 - 10:20,تاوناتي,"شاركت في كل حكومات البيجيدي.اذا فانت ايضا تتحمل مسؤولية فشل حكومة بن كيران وحكومة العثماني الاولى، والفشل الذي ينتظر الحكومة المعدلة، .فلا داعي لاستحمار المغاربة وتكرار الخطابات الشعبوية التي كرهت المغاربة في بن كيران وفي السياسيين.فاما انك من الموالات وعليك ان تدافع عن رءيسك،يعني العثماني،أو أنك من المعارضة، وعليك أن تنسحب من الحكومة.
انت كما يقول المثل الفرنسي :
Tu veux le beurre et l'argent du beurre"
الأربعاء 16 أكتوبر 2019 - 20:14,simo danmark,اسرع عفو ملكي ....في عهد العثماني...
الأربعاء 16 أكتوبر 2019 - 20:17,يحي الوجدي,مبروك الاخت هاجر و حقظ الله ملكنا محمد السادس نصره الله
الأربعاء 16 أكتوبر 2019 - 20:17,hajiba badr,انا لا أتفق معا القرار العفو الملكي على فرد واحد بي صراحة هاد ليس عدل
الأربعاء 16 أكتوبر 2019 - 20:19,جواد,شي عفو اخر على زفزافي و بو عشرين و البقية...
الأربعاء 16 أكتوبر 2019 - 20:23,amaghrabi,"انا سعيد جدا في هذا اليوم المبارك الذي سيبقى مسجلا في تاريخنا العظيم ,وفرحتي عظيمة حينما ارى البسمة والسعادة في وجه العاشقين الرائعين الذين كانوا ضحية القوانين البالية التي اكل عليها الدهر وشرب,والحمد لله لنا ملك عظيم متفتح يعطي ما لله لله وما لقيصر لقيصر ,فالدين لله والوطن للجميع,فلتسقط الرجعية والنصر للعصرنة والحداثة ومسايرة العالم بكل ثبات وبعقل يميز ما بين الحرية وما بين العبودية,"
الجمعة 11 أكتوبر 2019 - 11:39,القنيطري,"Cet individu ne sait pas ce que c’est la virginité de l’homme en Occident !!! Un jeune homme occidental vierge ou puceau c’est un homme occidental non circoncis , le jeune occidental puceau "" vierge "" est incapable de dépuceler une fille vierge et si il essaye il va s’arracher la peau et pleurer comme un enfant pour décalotter son punis il doit pratiquer la sexualité avec des prostituées plusieurs rapports. à partir de ce problèmes chez l’homme occidental, les occidentaux ont banni la virginité de la femme et libérée la sexualité. Cet individu ignore l’histoire de la sexualité chez ses maîtres occidentaux"
الجمعة 11 أكتوبر 2019 - 11:42,امازيغ سوسي,اليس هناك ما يناقش الا الجنس ؟ انا ساطرح سؤالا كيف لشخص ان يترك اجرة 30 مليون شهريا من اجل منصب وزاري ب 3 او 4 ملايين شهريا ؟ وهي حالة وزيرة في حكومة العثماني المعدلة .
الجمعة 11 أكتوبر 2019 - 11:42,said,تبارك الله عليكوم ساليتو مع الرشوا سليتو مع التعليم سليتو مع الصحه سليتو مشكل الهجره سليتو تشغيل ساليتو مع المخدرات او مه الفساد بقا ليكوم غير تكلمو علا تشريع علاقات خارج جواج او تمكين مفسيدين او المفسيدات من الاجهاض اودي اشنو غنقول قباح الله واسعيكوم فهاد النهار الجمعه زمره ذيال منحليل اخلقياااان
الجمعة 11 أكتوبر 2019 - 11:51,الدن ابو يوسف,هل الجنس هو الموضوع الوحيد الذي ييتناوله المغاربة اظن ان هناك مواضيع اخرى اولى بالنقاش الصحة التعليم القضاء والتي تعتبر مفاتيح التنمية لبلدنا الحبيب
الجمعة 11 أكتوبر 2019 - 11:58,بوحاطي,هناك من يدعوا و يوجاهر بالزنا علانية ما كان ان يسلط عليهم الضوء و اعطاءهم الفرصة اغلبهم علمانيون
الاثنين 07 أكتوبر 2019 - 17:41,حسن,رجل والرجال قليلون من كان يضن ان هاد السيد سيقدم الاستقالة حسب ما يشاع لولا الحرص من القيل و القال ...( اللهم سلة بلا عنب )
الاثنين 07 أكتوبر 2019 - 17:57,nor,لقد انتهى دوره ودور حميد شباط في الحقل السياسي .الدولة استعملتهم كأرانب السباق فقط لوقت محدد
الاثنين 07 أكتوبر 2019 - 19:52,amin sidi,سلام .اتسال ليماد هد السيد زار اكراد العراق اولبس ليباسهم امش يخد منهم تجريبة الحكم الداتي منهم .هدي وحدة والتانية هو شعار جهة طنجة تطوان الحسيمة الدي يوجسيد المنطقة الشمالية على شكل قبعة جبالة خالي من رموز المملكة كالتاج او العلم الوطني اوهاد الشعار جاء متزامن مع مضاهرت الريف .كل هد الى هو حاجة في نفس يعقوب واليام ستاتي بالجديد وينكشف كل شيء ؟والهروب الى دولة مستعدة تعطيك حق اللجوء السياسي اوربما جنسيتها راها عندك مسبقا والفرار لينفعك وسوف تبقى ترديد اين المفر.؟
الاثنين 07 أكتوبر 2019 - 19:58,منير,شخص منبوذ في الريف لن يجد من سيواسيه
الخميس 17 أكتوبر 2019 - 09:43,Maria,"بالنسبة لتجميع وزارة الثقافة مع وزارة الرياضة، مبدئيا العقل السليم في الجسم السليم, و بالنسبة للطفولة, تكون هناك غالبا انشطة رياضية و ثقافية في نفس الوقت, مثلا في الرحلات المدرسية و التخييم في العطل او عروض خاصة للاطفال هنام من يمزج بين الرياضة و الثقافة و بعدها يختار مثلا الموسيقى و اتقان الة موسيقية معينة او المسرح و بين الرياضة, مثلا ممارسة كرة القدم او كرة اليد او التنيس او الايكيدو...في مرحلة الطفولة, اما على مستوى البالغين, فهناك فعلا نظرة للرياضيين على انهم غير مثقفين, بعض الاحيان يكون ذلك حكم مسبق يعني ""كليشيه"" هناك رياضيين مثقفين, و على الوزارة احداث توازن و ليس تقديم مثلا الرياضة على الثقافة او العكس.

بالنسبة للنقطة الخامسة, التي ذكرت فيها ان إسناد المناصب في المجال الإداري يخضع للولاءات الحزبية، واعتبارات أخرى بعيدة كل البعد عن منطق إسناد المهام للأشخاص المناسبين, متفقة معك على انه يجب النءاي او ابعاد الادارة عن الولاءات و الصراعات الحزبية..."
الأربعاء 14 يونيو 2017 - 19:00,رايحانة,الصراحة المغاربة مدربون بالفطرة و لكن زيادة الخير خيرين علاش لا
الخميس 17 أكتوبر 2019 - 18:56,العدل,"العدل اساس الملك أو الحكم إن صح التعبير 
هادا العفو لا معنى له أصلا إن كانت هده السيدة مدنبة و ارتكبت جريمة كما كان يهلل لها........ و تم النطق بالحكم عليها من طبيعية الحال يجب إحترام القضاء.....
لكن مع كامل الأسف الشديد السيدة هاجر الصحفية النزيهة التي تزعج بعض الشيء الجهاة المعنية أول شيء تم تلصيق لها تهمة و تم تشويهها في نظر البعض....
على كل حال ليس مهم المصيبة الكبرى هناك من يستحق العفو كدالك مثل المهداوي و بوعشرين و ناس الريف و جرادة و زاكورة لكن مع كامل الأسف الشديد ليس عندنا عقلاء في هادا البلد السعيد
الله ينصر الدولة الكافرة إن كانت عادلة خلاصة القول"
الخميس 17 أكتوبر 2019 - 19:09,Maria,"العفو الملكي رافة و رحمة و عطف من جلالة الملك حفظه الله, لانه راى انهما مخطوبين و لا يريد تذمير مستقبلهما, اما هما فعليهما ان يتزوجا لتصحيح هذا الخطأ الذي وقعا فيه, خصوصا انهما متدينين و هي متحجبة و صحافية, يعني لا ينقصهما المال للزواج على سنة الله و رسوله او انهما عليما اتمام دراستهما اولا...و عليهم طلب العفو من لله بسبب اجهاض جنينهما و خلق ضجة اعلامية حول حرية المراة في جسدها و ان من حقها قتل جنينها متى شاءت ذلك و حتى بدون سبب يذكر و في تناقض صارخ مع ""مرجعيتها الاسلامية"" و مرجعية عمها احمد الريسوني..."
الخميس 17 أكتوبر 2019 - 20:46,bensaid,لمادا لم يتم العفو على جميع الدين اجهضوا و كل من تورط في حمل غير شرعي?انشري رجاءا.
الخميس 17 أكتوبر 2019 - 21:08,Maria,"انا شخصيا بعد دراسة معمقة لتعامل و مواقف الاحزاب المغريبة و الجمعيات, في عدة مناسبات و قضايا و احداث كثيرة منذ 2011 تبين لي ان جزء من اليسار متواطئ مع جزء من الاخوان واشخاص اخرين بعينهم, لا اريد ذكرهم هنا, لخلق جدل مصطنع حول قضايا معينة تخص الحريات الفردية و حقوق الانسان و لاحراج الدولة و عرقلة عملها و احراجها ايضا دوليا و وضعها في مازق و هذا شيء اكيد و يتاكد يوما بعد يوم."
الخميس 17 أكتوبر 2019 - 11:16,البعمراني,النقابات. ستخترع مطالب جديدة. ادا تم الاستجابة. لكل الطلبات. حتى الغير معقولة.
الخميس 17 أكتوبر 2019 - 11:20,toufik,بعيدا عن مشاكل أطر التدريس. عن أي إصلاح يتحدث السيد الوزير و نحن لحد الساعة لم نتوصل بكتب التلاميذ و لا نزال نتخبط مع المواد في غيابها؟ أين هي اامحاسبة و تحمل المسؤولية؟
الأربعاء 16 أكتوبر 2019 - 15:29,وجدي,يجب أن نقطع دابر هده الأمور في مهدها لا تتطور وتصير أمورا عادية يجري بها العمل.ضقنا درعا بهده العلاقات الخادشة للحياء في الأماكن العامة بل حتى في بيوتنا.صرنا نحرج من مرافقة زوجاتنا وأمهاتنا واطفالنا. جريمة الإخلال العلني بالحياء لم تعد تتابع النيابة العامة من أجلها. العزاب يفعلون ما يشاءون في الشقق التي يكترونها في ظل الثغرات القانونية العديدة التي تعتري ضبط حالات التلبس وفي ظل كدلك استكانة الجيران وعدم ثورتهم.كفى تمييعا لهدا البلد.ثورة أخلاقية هي ما نحتاجه أكثر من أي وقت مضى
الأربعاء 16 أكتوبر 2019 - 15:40,أبوطه,المغاربة و المغرب و الدستور البلاد أننا بلد إسلامي و للإسلام والمسلمين ضوابط تحكم العلاقات بين الناس في شتى دواليب الحياة فمن العار علينا أن ندخل في مثل هذه النقاشات العقيمة التي لن تفيد مجتمعاتنا في شيء بل على العكس سيكون هو الدمار و الخراب بعينه. و تذكر عزيزي القارئ قول رسولنا الكريم محمد صلى الله عليه وسلم هل ترضاه لأمك.
الأربعاء 16 أكتوبر 2019 - 15:43,مواطن!,هذا هو شغلنا الشاغل هذه الايام!البلاد غارقة في الديون و الفساد و رداءة الخدمات بجميع انواعها!وهولاء لا هم لهم الا ما تحت الحزام!لقد تعبنا حقا من كل هؤلاء الذين ينادون بالحرية!لا حرية في العالم بدون ضوابط!علاقة رضائية انتم تقصدون الزنا!وهو محرم في الشريعة و في كل الشرائع!نحن لسنا حيوانات حتى نفعل ما يحلو لنا دون ضابط!انت تريد حريتك!الم تخطر ببالك حرية ذلك الطفل المسكين الذي يرمى في البركاسة او ينشأ ذليلا!حتى في افضل دول الدنيا لا يزال هذا الطفل يريد ان يعرف من هو ابوه وما اصله ومن اين جاء..ناهيك عن المراض المنقولة جنسيا و الامهات العازبات..وزيد وزيد..الخليفة عاى الله ف المغرب..
الأربعاء 16 أكتوبر 2019 - 16:14,مسلم والحمد لله.,"قال الله تعالى : ""وإذا الموؤودة سئلت بأي ذنب قتلت "" .. ما ذنب الأطفال الذين يقتلون سنويا عن طريق الإجهاض أو يتم التخلي عنهم في القمامات و على جنبات الطرقات... أإلى هذا الدرجة انحطت قيم المجتمع و صار الإنسان لا يفكر سوى في إرضاء الشهوات البهيمية ولو على حساب إزهاق الأرواح ونشر الرذيلة والفساد. هل وصل بنا الحد إلى أن نجعل من المرأة وسيلة لقضاء الشهوة ولعبة جنسية .... ليعلم المسلمون أن أعداءهم يحاربون قيمهم و عقيدتهم و يحاربون قيام الأسرة بالرباط الشرعي المقدس بنشر الرذيلة و الإباحة الجنسية و الدفاع عن المثلية و نشر الدعارة والعلاقات الجنسية في بلادهم لأنهم يرون في الزواج زيادة عدد المسلمين والعكس بالعكس... لكن المسلمين الحقيقيين يفرون إلى شرع الله ويتزوجون والحمد لله ولا يحيق المكر السيء إلا بأهله."
الأربعاء 16 أكتوبر 2019 - 16:18,kalid,شعب اعتاد على ازدواجية القول والسلوك فتجده يقول انه مسلم وقال قال وتجد افعاله حداثية ومتحررة اننا أمة النفاق بدون منازع
الأربعاء 16 أكتوبر 2019 - 16:48,محافظ,احيي بحرارة المتدخل الأخير والدي بخلاف ما ظننت للوهلة الأولى أنه سيصطف في خندق *المتحررين* إدا اخدنا بعين الاعتبار شبابه ووسامته.فاجءني بمواقفه النبيلة والتي إن دلت على شيء إنما تدل على أنه شاب تقي نقي ورع بالفطرة وطمانني بالتالي على أن ما زال في شبابنا الخير الكثير.لا لإفساد شبابنا .نعم لتيسير مساطر الزواج.ما أجمل أن يتزوج الشباب في العشرين
الأربعاء 16 أكتوبر 2019 - 16:51,سعيد الألفة,"الى kalid
اذا كنت انت منافقا فلا تنعث الاخرين بنفس النعث..
والزنا يبقى زنا..فلا داعي للعب بالالفاظ..و تجميل ما هو قبيح و إباحة ما نهى عنه ربنا."
الخميس 17 أكتوبر 2019 - 21:04,nomade,"....et alors???!! En quoi ça nous concerne??? Ce sera un bon à rien de moins, en tout cas....."
الخميس 17 أكتوبر 2019 - 21:23,زهير,ليونيل ميسي يقول أنه سيعتزل عند عدم القدرة على اللعب!! وهل هناك لعب يستطيع اللعب إن لم يقدر عن اللعب؟؟ تحياتي للعناصر الوطنية، لكل الاعبين في الداخل والخارج
الخميس 17 أكتوبر 2019 - 21:33,رحيم علي,"لعشاق كرة القدم عندما يعتزل رونالدو وميسي ستنتهي حقبة تاريخية في كرة القدم وينتهي مسلسل تحدي العصر وتحدي الزمان وتحدي الأهواء والملذات ستنتهي حقبة زاخرة بهذين البطلين اللذان اعطيا المثل في الاستمرار والعطاء قل نظيرة في المستوى والإبداع طيلة عشريتين وأعطيا مثال للصبر والمثابرة رغم كل الإغراءات ورغد العيش !! والخوف ان يبقى وراءهما فقط النفخ والتطبيل والتهليل الإعلامي في لاعبين لا يرقون لمستوى هذين البطلين .
والأسطورة الحقيقية هي في طول مدة عطائهما الاولى في تاريخ كرة القدم ولمدة عقدين وقد لا تتكرر الأسطورة"
الخميس 17 أكتوبر 2019 - 05:24,ابا هريرة,"المغرب رائدا في مختلف المجالات، ولذلك هو دؤوب على مواصلة الإنتاج"".ومنهم الأكثر والأول في العالم بدون منازع :تبدير أموال الشعب لفئة برلمانية ووزارية ومنحهم حصانات ومساعدتهم على تهريب أموال الدولة وجعل شباب الشعب يفكر في هجرة الوطن نحو المجهول لكي يعودوا من أفراد الجالية ويأتون بالعملة فيصبحوا ناس بئذن الله محترمين ولهم وزن"
الأربعاء 16 أكتوبر 2019 - 08:31,Maria,"و هذا النقاش عميق جدا, يعني عليك ان تتبحر في علوم الدين و الغيبيات و الروحانيات, لكي تفهم هذا الكلام. لانه اولا ليس كلام الوعاظ, و لكنه حديث نبوي شريف, له علاقة بالروح, و المعرفة بالروح هي معرفة خواص الخواص. وَيَسْأَلُونَكَ عَنِ الرُّوحِ ۖ قُلِ الرُّوحُ مِنْ أَمْرِ رَبِّي وَمَا أُوتِيتُم مِّنَ الْعِلْمِ إِلَّا قَلِيلًا (85) الاسراء

و لكن باختصار, يمكن القول ان ما يهمنا نحن او ما يجب التركيز عليه هو ما نعيشه بشكل يومي و ما نعلمه نحن و نحن نعرف او انسان يعرف انه كان من الممكن ان يختار هذا الطريق او ذاك, و ليس التركيزعلى ما في علم الله الازلي و الابدي, لانه يمكنه ان تصاب بدوار او دوخة و تبدا تدور في حلقة مفرغة و يمكنك ان تضل الطريق باعتقادك ان الله غير عادل و تدخل في تناقض مع اسماء الله و صفاته و هو العادل او الحكم العدل و تدخل في اطار اكبر منك و هو في الذات الالاهية و تصبح زنديقا او سفيها او قليل الادب مع الله...اتمنى ان اكون قربت المعنى قليلا و يستطيع اي انسان فهم ما اقصد, رغم ان هذا تقريبا مستحيل..."
الخميس 17 أكتوبر 2019 - 07:04,متتبع,"الله ياخذ من كان السبب في كل المشاكل التي تتخبط فيها المؤسسة.
اتمنى ان تتآلف القلوب و تتراص الصفوف و يسود التفاهم و الوئام بين مكونات اسرة الجريدة في ظل المحنة التي تمر بها.
← فالحذر و كل الحذر و الحيطة مما اتوجس منه ان تخترق اياد ملطخة بالفساد السياسي و سلطة المال وسط مكونات الجريدة لاثارة الفتنة و خلق الصراعات و ارجو ان تتحكم"
الخميس 17 أكتوبر 2019 - 13:53,Dr stone,كما قال حمادي و صاحبه الفرنسي المغرب احسن من فرنسا. شر البلية ما يضحك
الخميس 17 أكتوبر 2019 - 14:14,مزوار,عندما نسمع مصطلح التنمية وانشاء البنيات التحتية ..نشعر بالحسرة والحزن ونحن نعيش في المناطق المنسية فلا تنمية ولاحتى طريق او مدرسة اومستوصف..حالة كارتية ..نعم هنا في دوار اولاد احميدة جماعة بوكركوح ..نطالب مند زمن بعيد باصلاح الطريق التي تمر بجانب سد.الحيمر ولا أحد يسمع صوتنا..ربما يجب علينا أن نمشي على الاقدام لنسمع صوتنا الى السيد عامل اقليم سطات..
الخميس 17 أكتوبر 2019 - 14:23,malika kech,عشنا حتى ولات التبوريدة متنفس ضد البؤس هه. ولن نستغرب ادا اصبحت التبوريدة حل سحري للبطالة والتهميش والجوع . على اي ولفنا التبوريدة الى ما تبوردوا الخيول كايتبوردوا علينا المسؤولين والفاسدين هههه. والله العظيم الى بلغت الحناجر . وضاقت الارض بما رحبت ولامفر من هده الارض الا الى القبر . ونقول لواحد الرباعة من قبيل البوشخي ووووو. غبرتوا هههه . ولا مابقى ما تشكروا ديرو لينا وخا غير ديسلايك ههه.
الخميس 17 أكتوبر 2019 - 09:01,مهدي,مقال جميل عبارة عن دعوة إلى زيارة هذا البلد الجذاب والخلاب، لكن في مثل هذه المقالات لا بأس أن أضاف الكاتب بضعة صور لزيادة التشويق وإعطاء معلومات وتفاصيل أوفى.
الخميس 17 أكتوبر 2019 - 10:15,حميد علي,"أنا ما عندي إمكانية حتى لزيارة بلدة اجدادي او منطقة يقال انها جميلة بالمغرب رغم التعتيم الرسمي الممنهج الذي يضرب على مناطق المغرب المنسي !!
فكيف افكر في جولة سياحية في بلد يقع في الجهة الاخرى من الكرة الأرضية ؟؟"
الخميس 17 أكتوبر 2019 - 13:43,جلاد امريكا,مقال جميل، لكن وجب الحديث كذلك عن عصابات MS13 و 18 التي تنشط في هذا البلد
الخميس 17 أكتوبر 2019 - 18:08,مشاهد,السلفادور من اكثر الدول إجراما في العالم رغم المناظر الخلابة
الثلاثاء 15 أكتوبر 2019 - 13:24,Maria,"انا لا اشك في نوايا السيد الأمين العام للأمم المتحدة, و لكن هناك ظغوطات ربما من دول بعينها, كاسبانيا مثلا, لجعل مسالة حقوق الانسان كمسمار جحا, ليبقى النزاع معلقا. و لذلك على الرغم كل ما يقال عن ترامب, فانه اراد تقليص مهام و اعداد و الاموال المرصودة لبعثة المينورسو, و بذلك يمكن ان تكون الولايات المتحدة الامريكية هي اول من يمكن الاعتماد عليه في حل نزاع الصحراء, لان دونالد ترامب في احيان كثيرة يقوم باشياء تتماشى مع تصوراتي الشخصية للامور, رغم صفقة القرن و مشكل تهويد القدس..."
الأربعاء 16 أكتوبر 2019 - 07:20,ماريو,Peace أو Maria أكيد أن ترامب الآن في غاية السعادة لأن ما يقوم به يتماشى مع تصوراتك الشخصية وأنا أيضاً في غاية السعادة وأنا أقرأ تحليلاتك العميقة .. بلاصتك فالحقيقة فالأمم المتحدة ضايعا فيك الكرة الأرضية .. قولي لي غير فين قريتي تبارك الله عليك ؟
الخميس 17 أكتوبر 2019 - 09:35,الوجدي01,لماذا لا يستعان بأشخاص أكفاء مثل السيد الحو ...دبلوماسياتنا لا يمكنها أن تتقدم ...يجب أن يتكون دائما الوفد من خبراء في القانون الدولي لكي يتفحصوا كل ما سوف يقال وما قيل ...هناك ثغرات لا يفهمها إلا أصحاب المجال ...وزير الخارجية ممتاز ولكنه ليس بقوي في القانون الدولي وقوانين النزاعات لذا يتوجب على الوزارة المسئولة أن تستعين بالخبراء ...
